Coin;Date;Open;High;Low;Close;Adj Close;Volume
CIX100;21.10.2021;0.16358;0.678878;0.158072;0.477361;0.477361;14105908
CIX100;22.10.2021;0.479211;0.510105;0.263105;0.303879;0.303879;3292541
CIX100;23.10.2021;0.304463;0.443476;0.27617;0.308264;0.308264;2987416
CIX100;24.10.2021;0.309234;0.323882;0.251057;0.271758;0.271758;829478
CIX100;25.10.2021;0.271741;0.316153;0.249959;0.253361;0.253361;763805
CIX100;26.10.2021;0.254001;0.259811;0.224018;0.227154;0.227154;489755
CIX100;27.10.2021;0.227052;0.230558;0.176944;0.179059;0.179059;252822
CIX100;28.10.2021;0.179052;0.208777;0.179012;0.196734;0.196734;284892
CIX100;29.10.2021;0.198636;0.269024;0.181919;0.198336;0.198336;497351
CIX100;30.10.2021;0.19834;0.219971;0.185853;0.186562;0.186562;263709
CIX100;31.10.2021;0.186577;0.214661;0.182404;0.193982;0.193982;209805
CIX100;01.11.2021;0.193973;0.250222;0.188885;0.222797;0.222797;614885
CIX100;02.11.2021;0.222775;0.370888;0.207559;0.22678;0.22678;1744465
CIX100;03.11.2021;0.227986;0.269124;0.224146;0.226359;0.226359;569602
CIX100;04.11.2021;0.227174;0.227467;0.200195;0.201309;0.201309;214299
CIX100;05.11.2021;0.201292;0.232735;0.201292;0.218227;0.218227;213132
CIX100;06.11.2021;0.218228;0.247534;0.202073;0.234899;0.234899;231792
CIX100;07.11.2021;0.234941;0.246723;0.208883;0.22013;0.22013;242317
CIX100;08.11.2021;0.220133;0.226374;0.205202;0.216902;0.216902;201349
CIX100;09.11.2021;0.216676;0.370133;0.208334;0.294927;0.294927;2794218
CIX100;10.11.2021;0.29796;0.388414;0.251804;0.257698;0.257698;2322737
CIX100;11.11.2021;0.257685;0.318124;0.249704;0.261247;0.261247;701003
CIX100;12.11.2021;0.261138;0.277267;0.240416;0.245048;0.245048;299604
CIX100;13.11.2021;0.245348;0.279396;0.240125;0.267395;0.267395;331509
CIX100;14.11.2021;0.268626;0.311783;0.262755;0.29066;0.29066;527813
CIX100;15.11.2021;0.290717;0.290727;0.250888;0.263159;0.263159;270170
CIX100;16.11.2021;0.2603;0.261967;0.230116;0.230632;0.230632;154107
CIX100;17.11.2021;0.230595;0.241179;0.222233;0.237903;0.237903;238504
CIX100;18.11.2021;0.237505;0.242172;0.208472;0.213697;0.213697;215656
CIX100;19.11.2021;0.213673;0.229182;0.203385;0.215786;0.215786;236968
CIX100;20.11.2021;0.216137;0.27791;0.215519;0.242614;0.242614;790578
CIX100;21.11.2021;0.242768;0.261923;0.230139;0.230939;0.230939;494087
CIX100;22.11.2021;0.230851;0.240112;0.213533;0.231035;0.231035;388289
CIX100;23.11.2021;0.231024;0.245376;0.218816;0.226448;0.226448;862530
CIX100;24.11.2021;0.226428;0.236331;0.211638;0.223614;0.223614;866631
CIX100;25.11.2021;0.216944;0.244892;0.215215;0.217413;0.217413;614441
CIX100;26.11.2021;0.22423;0.243254;0.205774;0.216669;0.216669;1018875
CIX100;27.11.2021;0.215869;0.242163;0.207765;0.229693;0.229693;951151
CIX100;28.11.2021;0.228581;0.269895;0.225622;0.239656;0.239656;956096
CIX100;29.11.2021;0.23913;0.264587;0.231095;0.237105;0.237105;897233
CIX100;30.11.2021;0.237135;0.237467;0.219018;0.227769;0.227769;679998
CIX100;01.12.2021;0.227765;0.253842;0.220235;0.235783;0.235783;912200
CIX100;02.12.2021;0.23637;0.236456;0.212527;0.21829;0.21829;361941
CIX100;03.12.2021;0.218488;0.233547;0.203748;0.212322;0.212322;1092138
CIX100;04.12.2021;0.212541;0.212541;0.168246;0.170934;0.170934;188979
CIX100;05.12.2021;0.170921;0.172571;0.154414;0.165512;0.165512;552428
CIX100;06.12.2021;0.165614;0.167993;0.1192;0.152043;0.152043;958748
CIX100;07.12.2021;0.152157;0.183892;0.145459;0.17822;0.17822;1785403
CIX100;08.12.2021;0.177833;0.181305;0.151188;0.158234;0.158234;1193302
CIX100;09.12.2021;0.15792;0.162933;0.148068;0.150115;0.150115;1431098
CIX100;10.12.2021;0.150162;0.154548;0.145665;0.146319;0.146319;1264819
CIX100;11.12.2021;0.146184;0.15387;0.145208;0.14899;0.14899;1169003
CIX100;12.12.2021;0.148693;0.157213;0.147596;0.153267;0.153267;1415800
CIX100;13.12.2021;0.153351;0.155044;0.136005;0.136788;0.136788;1212334
CIX100;14.12.2021;0.136788;0.138261;0.130889;0.131649;0.131649;1125483
CIX100;15.12.2021;0.137473;0.141866;0.125388;0.131784;0.131784;1115853
CIX100;16.12.2021;0.131813;0.143066;0.130859;0.132115;0.132115;1122252
CIX100;17.12.2021;0.132374;0.144668;0.127328;0.137746;0.137746;1217957
CIX100;18.12.2021;0.137775;0.139881;0.131179;0.135092;0.135092;1280923
CIX100;19.12.2021;0.134905;0.13791;0.131749;0.132401;0.132401;1123218
CIX100;20.12.2021;0.132358;0.143637;0.128495;0.131585;0.131585;1113068
CIX100;21.12.2021;0.131674;0.139851;0.130438;0.138609;0.138609;1403305
CIX100;22.12.2021;0.138715;0.256639;0.138341;0.164876;0.164876;3216325
CIX100;23.12.2021;0.164565;0.1886;0.162481;0.174346;0.174346;2615982
CIX100;24.12.2021;0.174588;0.174699;0.165748;0.166728;0.166728;2441858
CIX100;25.12.2021;0.16677;0.167;0.154674;0.155249;0.155249;2309573
CIX100;26.12.2021;0.155188;0.173834;0.15344;0.160584;0.160584;1949719
CIX100;27.12.2021;0.160182;0.172058;0.158167;0.164023;0.164023;1969064
CIX100;28.12.2021;0.163701;0.165807;0.144783;0.147163;0.147163;2067713
CIX100;29.12.2021;0.146921;0.167269;0.145064;0.153846;0.153846;2946453
CIX100;30.12.2021;0.154075;0.154283;0.143017;0.146312;0.146312;1975429
CIX100;31.12.2021;0.146061;0.151436;0.140838;0.141967;0.141967;1196517
CIX100;01.01.2022;0.141613;0.154058;0.141613;0.145042;0.145042;1098216
CIX100;02.01.2022;0.144671;0.148578;0.143676;0.144847;0.144847;1029011
CIX100;03.01.2022;0.144916;0.157023;0.142294;0.148194;0.148194;1187940
CIX100;04.01.2022;0.147794;0.172296;0.146557;0.150201;0.150201;1334580
CIX100;05.01.2022;0.150211;0.151004;0.135933;0.141417;0.141417;1121529
CIX100;06.01.2022;0.140727;0.141498;0.13029;0.135336;0.135336;826954
CIX100;07.01.2022;0.135358;0.135611;0.128383;0.133144;0.133144;785500
CIX100;08.01.2022;0.133175;0.136191;0.12434;0.125372;0.125372;734279
CIX100;09.01.2022;0.125602;0.132312;0.123897;0.127113;0.127113;721393
CIX100;10.01.2022;0.126752;0.146275;0.123622;0.127633;0.127633;1546547
CIX100;11.01.2022;0.127913;0.135366;0.127198;0.130007;0.130007;2126162
CIX100;12.01.2022;0.129848;0.14505;0.12421;0.13976;0.13976;2042854
CIX100;13.01.2022;0.13938;0.143274;0.127253;0.139476;0.139476;1353913
CIX100;14.01.2022;0.139447;0.17874;0.125143;0.130917;0.130917;386757
CIX100;15.01.2022;0.130919;0.138265;0.127057;0.134526;0.134526;107320
CIX100;16.01.2022;0.134538;0.13613;0.128766;0.131565;0.131565;52852
CIX100;17.01.2022;0.131567;0.132917;0.123559;0.127637;0.127637;53459
CIX100;18.01.2022;0.127635;0.127635;0.123047;0.124502;0.124502;29226
CIX100;19.01.2022;0.124501;0.126244;0.121177;0.12311;0.12311;15755
CIX100;20.01.2022;0.123109;0.127559;0.122321;0.123102;0.123102;21791
CIX100;21.01.2022;0.123101;0.125813;0.094419;0.098787;0.098787;38638
CIX100;22.01.2022;0.098798;0.102481;0.069824;0.076082;0.076082;32185
CIX100;23.01.2022;0.076082;0.086399;0.070612;0.074947;0.074947;24582
CIX100;24.01.2022;0.074947;0.076823;0.064062;0.072762;0.072762;17765
CIX100;25.01.2022;0.072762;0.138068;0.070213;0.084141;0.084141;303723
CIX100;26.01.2022;0.08414;0.107776;0.08106;0.087725;0.087725;177765
CIX100;27.01.2022;0.087725;0.091548;0.086018;0.090121;0.090121;14804
CIX100;28.01.2022;0.090121;0.094024;0.08882;0.091732;0.091732;10855
CIX100;29.01.2022;0.091731;0.09424;0.089623;0.092253;0.092253;20351
CIX100;30.01.2022;0.092262;0.134631;0.092257;0.097223;0.097223;268064
CIX100;31.01.2022;0.097223;0.117256;0.093692;0.104301;0.104301;66613
CIX100;01.02.2022;0.104303;0.111461;0.098436;0.099983;0.099983;70329
CIX100;02.02.2022;0.099983;0.115973;0.094464;0.097677;0.097677;1279270
CIX100;03.02.2022;0.097607;0.097635;0.092015;0.097147;0.097147;1686691
CIX100;04.02.2022;0.097138;0.117622;0.093707;0.110602;0.110602;1900402
CIX100;05.02.2022;0.110772;0.1117;0.106534;0.108905;0.108905;1598705
CIX100;06.02.2022;0.108664;0.151846;0.107959;0.142667;0.142667;2735508
CIX100;07.02.2022;0.142797;0.154633;0.131504;0.133044;0.133044;2304318
CIX100;08.02.2022;0.133014;0.133746;0.116093;0.121525;0.121525;2055309
CIX100;09.02.2022;0.121213;0.145962;0.1188;0.126774;0.126774;1954684
CIX100;10.02.2022;0.126933;0.143686;0.118308;0.13805;0.13805;2538078
CIX100;11.02.2022;0.137791;0.143132;0.115901;0.116714;0.116714;2389147
CIX100;12.02.2022;0.117154;0.121556;0.112618;0.11601;0.11601;2247966
CIX100;13.02.2022;0.115969;0.153114;0.11357;0.13194;0.13194;2451462
CIX100;14.02.2022;0.131768;0.132983;0.122575;0.125424;0.125424;1980827
CIX100;15.02.2022;0.125434;0.139893;0.125434;0.130206;0.130206;1936797
CIX100;16.02.2022;0.131509;0.135086;0.123096;0.127601;0.127601;2059197
CIX100;17.02.2022;0.127421;0.131445;0.120108;0.120212;0.120212;1769699
CIX100;18.02.2022;0.120541;0.122566;0.116138;0.117245;0.117245;1815482
CIX100;19.02.2022;0.117554;0.11957;0.11614;0.117798;0.117798;1424385
CIX100;20.02.2022;0.117579;0.121439;0.113057;0.114357;0.114357;1516034
CIX100;21.02.2022;0.114416;0.119656;0.108931;0.109305;0.109305;1320648
CIX100;22.02.2022;0.1095;0.109795;0.099209;0.100711;0.100711;1168318
CIX100;23.02.2022;0.100391;0.10773;0.099647;0.102551;0.102551;1074695
CIX100;24.02.2022;0.1024;0.105742;0.095231;0.098323;0.098323;1206049
CIX100;25.02.2022;0.098533;0.103977;0.095675;0.100468;0.100468;999080
CIX100;26.02.2022;0.100649;0.103035;0.098479;0.10064;0.10064;1542786
CIX100;27.02.2022;0.10049;0.118572;0.099005;0.104821;0.104821;2004805
CIX100;28.02.2022;0.104823;0.114081;0.103216;0.110599;0.110599;1667547
CIX100;01.03.2022;0.11068;0.119683;0.108084;0.112671;0.112671;1518264
CIX100;02.03.2022;0.112691;0.116807;0.107924;0.112242;0.112242;999069
CIX100;03.03.2022;0.112243;0.112757;0.106673;0.107892;0.107892;76448
CIX100;04.03.2022;0.107892;0.124502;0.106314;0.111522;0.111522;183834
CIX100;05.03.2022;0.111022;0.120502;0.107086;0.118543;0.118543;106888
CIX100;06.03.2022;0.118542;0.118693;0.107544;0.107556;0.107556;26980
CIX100;07.03.2022;0.107557;0.11258;0.086006;0.089221;0.089221;82312
CIX100;08.03.2022;0.089218;0.097402;0.08647;0.087765;0.087765;257445
CIX100;09.03.2022;0.087765;0.097407;0.084707;0.097139;0.097139;2219848
CIX100;10.03.2022;0.096798;0.097406;0.084879;0.08844;0.08844;1540516
CIX100;11.03.2022;0.088441;0.089048;0.083326;0.083417;0.083417;24351
CIX100;12.03.2022;0.083418;0.087466;0.080897;0.085057;0.085057;36726
CIX100;13.03.2022;0.085505;0.087481;0.080891;0.082106;0.082106;40047
CIX100;14.03.2022;0.082106;0.083471;0.081212;0.083398;0.083398;8855
CIX100;15.03.2022;0.083398;0.08426;0.081295;0.081297;0.081297;11108
CIX100;16.03.2022;0.081297;0.086641;0.081285;0.085537;0.085537;12519
CIX100;17.03.2022;0.085537;0.086949;0.082288;0.084452;0.084452;21537
CIX100;18.03.2022;0.084451;0.095344;0.084041;0.094125;0.094125;95638
CIX100;19.03.2022;0.094126;0.094555;0.085513;0.086734;0.086734;66826
CIX100;20.03.2022;0.086734;0.087912;0.084189;0.085236;0.085236;12068
CIX100;21.03.2022;0.085236;0.088811;0.084257;0.08748;0.08748;20463
CIX100;22.03.2022;0.087481;0.089715;0.085823;0.08898;0.08898;21930
CIX100;23.03.2022;0.088981;0.090929;0.086085;0.087036;0.087036;41824
CIX100;24.03.2022;0.087039;0.097911;0.086437;0.091635;0.091635;1627313
CIX100;25.03.2022;0.091735;0.094923;0.089761;0.092067;0.092067;2324958
CIX100;26.03.2022;0.092079;0.093689;0.086041;0.091503;0.091503;1741346
CIX100;27.03.2022;0.091723;0.091723;0.087764;0.087883;0.087883;1720685
CIX100;28.03.2022;0.087942;0.102003;0.087221;0.09808;0.09808;2254009
CIX100;29.03.2022;0.09795;0.099763;0.090486;0.090781;0.090781;2440308
CIX100;30.03.2022;0.090849;0.105723;0.090562;0.093886;0.093886;1946188
CIX100;31.03.2022;0.093886;0.102234;0.093223;0.09766;0.09766;65531
CIX100;01.04.2022;0.09718;0.101352;0.093389;0.099936;0.099936;31195
CIX100;02.04.2022;0.099937;0.1023;0.09304;0.093042;0.093042;38068
CIX100;03.04.2022;0.093042;0.094234;0.087492;0.093526;0.093526;49103
CIX100;04.04.2022;0.093526;0.094135;0.088544;0.090521;0.090521;74746
CIX100;05.04.2022;0.09052;0.094964;0.09;0.091398;0.091398;33451
CIX100;06.04.2022;0.091438;0.092322;0.085182;0.088474;0.088474;1283922
CIX100;07.04.2022;0.088383;0.089431;0.082756;0.084232;0.084232;1925844
CIX100;08.04.2022;0.084142;0.085775;0.078818;0.078953;0.078953;1808431
CIX100;09.04.2022;0.079242;0.083869;0.077919;0.08159;0.08159;1718107
CIX100;10.04.2022;0.081469;0.098004;0.081312;0.081574;0.081574;1736374
CIX100;11.04.2022;0.081774;0.082222;0.065734;0.065803;0.065803;1079390
CIX100;12.04.2022;0.065883;0.074893;0.065817;0.06951;0.06951;31138
CIX100;13.04.2022;0.069511;0.074659;0.065226;0.074;0.074;43168
CIX100;14.04.2022;0.074;0.076773;0.06844;0.069959;0.069959;16873
CIX100;15.04.2022;0.069958;0.071886;0.066922;0.067596;0.067596;16838
CIX100;16.04.2022;0.067596;0.074416;0.067596;0.06879;0.06879;12991
CIX100;17.04.2022;0.06879;0.07147;0.065799;0.067531;0.067531;6184
CIX100;18.04.2022;0.067602;0.068908;0.064488;0.068205;0.068205;17281
CIX100;19.04.2022;0.068205;0.068909;0.062014;0.064932;0.064932;22726
CIX100;20.04.2022;0.064933;0.067776;0.064223;0.065223;0.065223;8313
CIX100;21.04.2022;0.065223;0.082887;0.064869;0.06582;0.06582;140612
CIX100;22.04.2022;0.065819;0.066767;0.061418;0.061915;0.061915;18805
CIX100;23.04.2022;0.061914;0.064761;0.05914;0.061084;0.061084;13512
CIX100;24.04.2022;0.061083;0.06266;0.054464;0.056479;0.056479;23450
CIX100;25.04.2022;0.056259;0.056464;0.049641;0.051888;0.051888;25313
CIX100;26.04.2022;0.051887;0.062769;0.049366;0.049974;0.049974;38158
CIX100;27.04.2022;0.049973;0.051159;0.046003;0.048117;0.048117;12522
CIX100;28.04.2022;0.048117;0.050791;0.045879;0.048499;0.048499;9308
CIX100;29.04.2022;0.0485;0.050263;0.042522;0.042821;0.042821;5687
CIX100;30.04.2022;0.04282;0.043456;0.039173;0.039236;0.039236;7770
CIX100;01.05.2022;0.039236;0.059981;0.037194;0.038144;0.038144;128479
CIX100;02.05.2022;0.038144;0.042545;0.037647;0.038318;0.038318;29261
CIX100;03.05.2022;0.038318;0.114631;0.037908;0.076823;0.076823;512389
CIX100;04.05.2022;0.076612;0.228989;0.069781;0.128105;0.128105;5536277
CIX100;05.05.2022;0.127605;0.136615;0.081334;0.095499;0.095499;826687
CIX100;06.05.2022;0.095499;0.170016;0.081934;0.109648;0.109648;1807390
CIX100;07.05.2022;0.108497;0.136708;0.089328;0.102192;0.102192;1239481
CIX100;08.05.2022;0.102192;0.127001;0.090969;0.092357;0.092357;461792
CIX100;09.05.2022;0.092388;0.108402;0.064343;0.068934;0.068934;204416
CIX100;10.05.2022;0.068996;0.100994;0.060497;0.076174;0.076174;409568
CIX100;11.05.2022;0.076174;0.083995;0.034243;0.03872;0.03872;135624
CIX100;12.05.2022;0.03872;0.051085;0.022912;0.023224;0.023224;60409
CIX100;13.05.2022;0.023452;0.081044;0.022095;0.055552;0.055552;467182
CIX100;14.05.2022;0.055552;0.064129;0.036929;0.044606;0.044606;197171
CIX100;15.05.2022;0.044745;0.056135;0.041914;0.051802;0.051802;134481
CIX100;16.05.2022;0.050054;0.05108;0.044945;0.04875;0.04875;115503
CIX100;17.05.2022;0.04875;0.079916;0.048169;0.05502;0.05502;405792
CIX100;18.05.2022;0.05502;0.059896;0.049107;0.050539;0.050539;103108
CIX100;19.05.2022;0.050539;0.057763;0.049855;0.055273;0.055273;133334
CIX100;20.05.2022;0.055272;0.056537;0.047838;0.049461;0.049461;94450
CIX100;21.05.2022;0.049465;0.124665;0.049463;0.064322;0.064322;844371
CIX100;22.05.2022;0.063493;0.082942;0.054731;0.062681;0.062681;521850
CIX100;23.05.2022;0.062681;0.069428;0.058345;0.059226;0.059226;142267
CIX100;24.05.2022;0.059224;0.06472;0.057545;0.062344;0.062344;65596
CIX100;25.05.2022;0.062343;0.064914;0.059756;0.062915;0.062915;47967
CIX100;26.05.2022;0.062915;0.074039;0.061538;0.06432;0.06432;269296
CIX100;27.05.2022;0.064319;0.069077;0.060545;0.063737;0.063737;100473
CIX100;28.05.2022;0.063657;0.066681;0.061632;0.063137;0.063137;66210
CIX100;29.05.2022;0.063087;0.063378;0.059742;0.062708;0.062708;63448
CIX100;30.05.2022;0.062709;0.065637;0.060593;0.06389;0.06389;86136
CIX100;31.05.2022;0.06389;0.064261;0.056728;0.060123;0.060123;100682
CIX100;01.06.2022;0.060123;0.060632;0.057056;0.058756;0.058756;36597
CIX100;02.06.2022;0.058885;0.058927;0.05629;0.05832;0.05832;24424
CIX100;03.06.2022;0.058319;0.062959;0.056565;0.058212;0.058212;41698
CIX100;04.06.2022;0.057922;0.062306;0.057546;0.060099;0.060099;39498
CIX100;05.06.2022;0.060098;0.061457;0.057766;0.059938;0.059938;33306
CIX100;06.06.2022;0.059937;0.065755;0.05829;0.061807;0.061807;90236
CIX100;07.06.2022;0.061807;0.071661;0.058218;0.060275;0.060275;203253
CIX100;08.06.2022;0.060275;0.066357;0.058815;0.064322;0.064322;90505
CIX100;09.06.2022;0.064333;0.067856;0.057674;0.061018;0.061018;172196
CIX100;10.06.2022;0.06102;0.064668;0.059123;0.060191;0.060191;63359
CIX100;11.06.2022;0.060191;0.064691;0.051064;0.054297;0.054297;108531
CIX100;12.06.2022;0.054296;0.055314;0.051942;0.052911;0.052911;34757
CIX100;13.06.2022;0.052911;0.052911;0.041668;0.041821;0.041821;31271
CIX100;14.06.2022;0.041821;0.062574;0.040606;0.046631;0.046631;164025
CIX100;15.06.2022;0.04678;0.056702;0.043004;0.049947;0.049947;135731
CIX100;16.06.2022;0.049946;0.051079;0.046054;0.04641;0.04641;29271
CIX100;17.06.2022;0.046411;0.048808;0.04591;0.046116;0.046116;16993
CIX100;18.06.2022;0.046115;0.046115;0.040342;0.043632;0.043632;29303
CIX100;19.06.2022;0.043631;0.053118;0.040938;0.049559;0.049559;131165
CIX100;20.06.2022;0.049558;0.050949;0.042477;0.04824;0.04824;43370
CIX100;21.06.2022;0.04824;0.050018;0.045585;0.046838;0.046838;27378
CIX100;22.06.2022;0.046837;0.048434;0.045636;0.048017;0.048017;16110
CIX100;23.06.2022;0.048017;0.049783;0.045277;0.047686;0.047686;28763
CIX100;24.06.2022;0.047685;0.051646;0.046673;0.050316;0.050316;31700
CIX100;25.06.2022;0.050317;0.058481;0.048648;0.050917;0.050917;67221
CIX100;26.06.2022;0.050917;0.051413;0.048715;0.04901;0.04901;12787
CIX100;27.06.2022;0.049013;0.049977;0.045501;0.047777;0.047777;23649
CIX100;28.06.2022;0.047777;0.049156;0.046226;0.048024;0.048024;11344
CIX100;29.06.2022;0.048024;0.048489;0.04629;0.047157;0.047157;6531
CIX100;30.06.2022;0.047157;0.047375;0.045044;0.045656;0.045656;5034
CIX100;01.07.2022;0.045658;0.048573;0.045518;0.045518;0.045518;12753
CIX100;02.07.2022;0.045518;0.047075;0.044833;0.045932;0.045932;5664
CIX100;03.07.2022;0.045932;0.047506;0.045104;0.046517;0.046517;10339
CIX100;04.07.2022;0.046517;0.048278;0.044958;0.045779;0.045779;14356
CIX100;05.07.2022;0.04578;0.046358;0.043434;0.045698;0.045698;20595
CIX100;06.07.2022;0.045699;0.049399;0.040966;0.04444;0.04444;58042
CIX100;07.07.2022;0.044439;0.050982;0.041475;0.043836;0.043836;66940
CIX100;08.07.2022;0.043834;0.045608;0.043834;0.044634;0.044634;12358
CIX100;09.07.2022;0.044634;0.045956;0.044004;0.044599;0.044599;7857
CIX100;10.07.2022;0.044599;0.046485;0.04293;0.043807;0.043807;16160
CIX100;11.07.2022;0.043806;0.047465;0.043537;0.044376;0.044376;20051
CIX100;12.07.2022;0.044376;0.047146;0.042965;0.043861;0.043861;10186
CIX100;13.07.2022;0.043861;0.043861;0.041619;0.042744;0.042744;7396
CIX100;14.07.2022;0.042744;0.044127;0.042243;0.043574;0.043574;4835
CIX100;15.07.2022;0.043573;0.044734;0.041995;0.043347;0.043347;8112
CIX100;16.07.2022;0.043347;0.044892;0.04158;0.04273;0.04273;15399
CIX100;17.07.2022;0.042731;0.047976;0.040458;0.042189;0.042189;67839
CIX100;18.07.2022;0.042188;0.047625;0.042068;0.0432;0.0432;52166
CIX100;19.07.2022;0.043201;0.049005;0.0432;0.046364;0.046364;41795
CIX100;20.07.2022;0.046364;0.046364;0.043032;0.044323;0.044323;21262
CIX100;21.07.2022;0.044322;0.044526;0.042342;0.043513;0.043513;8992
CIX100;22.07.2022;0.043514;0.044374;0.041614;0.043262;0.043262;67979
CIX100;23.07.2022;0.043402;0.043422;0.041613;0.042242;0.042242;115865
CIX100;24.07.2022;0.042241;0.045761;0.041231;0.042581;0.042581;141552
